,id,Cod,Plan,Accion,Actividad,Tipo,Parada,Relevancia,Especialidad,D,S,2S,M,MC,2M,T,SE,8M,A,1.5A,2A,3A,4A,5A,6A,8A,10A,1000,1300,1800,6000,22500,40000,55000,55000C,Verificacion,Trabajo,Observaciones,,False
1672,172,MTR-A07,MOTOR TERMICO (LBD),VERIFICAR,Verificar si existe sulfatación en los bornes de la batería,Actividad,FALSE,MEDIA,ELECTRICO,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Semanal,,,
1673,173,MTR-A08,MOTOR TERMICO (LBD),PROBAR,Prueba de funcion del motor ( prueba de recuperación ),Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Bimensual,,,
1674,209,41,MOTOR TERMICO (LBD),ANOTAR,Registrar el valor de la maxima velocidad alcanzada en la prueba en [m/s],Tarea,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Bimensual,,,
1675,174,MTR-A09,MOTOR TERMICO (LBD),ANOTAR,Anotar los RPM del motor en Ralenti,Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Bimensual,,,
1676,211,42,MOTOR TERMICO (LBD),ANOTAR,Registrar el valor de las revoluciones por minuto del motor en ralenti,Tarea,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Bimensual,,,
1677,175,MTR-A10,MOTOR TERMICO (LBD),ANOTAR,Anotar los RPM del motor en maxima aceleracion ,Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Bimensual,,,
1678,213,43,MOTOR TERMICO (LBD),ANOTAR,Registrar el valor de las revoluciones por minuto del motor en maxima aceleracion,Tarea,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Bimensual,,,
1679,176,MTR-A11,MOTOR TERMICO (LBD),VERIFICAR,"Verificar la apertura automatica de freno de Emergencia, en la prueba de recuperacion",Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Bimensual,,,
1680,177,MTR-A14,MOTOR TERMICO (LBD),VERIFICAR,Verificar el estado del indicador de saturacion de aire (solo motores que cuenten con el indicador de saturacion),Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Bimensual,,,
1681,178,MTR-A15,MOTOR TERMICO (LBD),VERIFICAR,Funcionamiento del precalentador y protecciones eléctricas,Actividad,TRUE,MEDIA,ELECTRICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Trimestal,,,
1682,179,MTR-A16,MOTOR TERMICO (LBD),VERIFICAR,"Verificación de las conexiones eléctricas, protecciones del circuito de control del motor y panel de control",Actividad,TRUE,MEDIA,ELECTRICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Trimestal,,,
1683,180,MTR-A17,MOTOR TERMICO (LBD),AJUSTAR,Limpieza general del motor,Actividad,TRUE,BAJA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Trimestal,,,
1684,181,MTR-A18,MOTOR TERMICO (LBD),AJUSTAR,Ajuste de tornillería de piezas y cubiertas (verificación de marcas),Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Trimestal,,,
1685,182,MTR-A19,MOTOR TERMICO (LBD),VERIFICAR,Verificación exhaustiva de no fugas,Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Trimestal,,,
1686,183,MTR-A20,MOTOR TERMICO (LBD),VERIFICAR,Estado del ducto de escape y sus soportes,Actividad,TRUE,BAJA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Trimestal,,,
1687,184,MTR-A21,MOTOR TERMICO (LBD),VERIFICAR,"Verificación del sistema de refrigeración anualmente (correa, ventilador, aspas del ventilador y el estado de la tapa del radiador).",Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Anual,,,
1688,185,MTR-A22,MOTOR TERMICO (LBD),REVISAR,Analisis de Aceite,Actividad,TRUE,ALTA,BASADA EN CONDICION,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Anual,,,
1689,186,MTR-A23,MOTOR TERMICO (LBD),REEQUIPAR,"Reequipamiento de aceite, cambio de  filtros de combustible , aceite y aire",Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Cambio de aceite generadores,,,
1690,187,MTR-A24,MOTOR TERMICO (LBD),AJUSTAR,Ajuste de valvulas del motor,Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,
1691,188,MTR-A25,MOTOR TERMICO (LBD),LIMPIAR,Los ductos de escape y depósitos de residuos,Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion bianual,,,
1692,189,MTR-A26,MOTOR TERMICO (LBD),REEQUIPAR,Cambio de refrigerante ,Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Cambio refrigerante,,,
1693,190,MTR-A27,MOTOR TERMICO (LBD),VERIFICAR,Mantenimiento general del motor ,Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,OVH Motor Termico,,,
1694,22,APCR,CORONA DE ACOPLAMIENTO (LBD),,,Plan,,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,
1695,190,APCR-A01,CORONA DE ACOPLAMIENTO (LBD),VERIFICAR,Verificación visual del estado de los dientes la corona,Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Semanal,,,
1696,191,APCR-A02,CORONA DE ACOPLAMIENTO (LBD),VERIFICAR,Verificación del estado del lubricante en la corona,Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Semanal,,,
1697,192,APCR-A03,CORONA DE ACOPLAMIENTO (LBD),VERIFICAR,Verificación de las marcas o testigos de tornilleria en la corona,Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Semanal,,,
1698,193,APCR-A04,CORONA DE ACOPLAMIENTO (LBD),LUBRICAR,Lubricar corona después del accionamiento del motor térmico,Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Bimensual,,,
1699,194,APCR-A05,CORONA DE ACOPLAMIENTO (LBD),LIMPIAR,La corona de acoplamiento,Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspecciones Semestrales,,,
1700,195,APCR-A06,CORONA DE ACOPLAMIENTO (LBD),LUBRICAR,La corona de acoplamiento (lubricar después de limpiar),Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspecciones Semestrales,,,
1701,196,APCR-A07,CORONA DE ACOPLAMIENTO (LBD),VERIFICAR,Control del desgaste de los dientes de la corona,Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Anual,,,
1702,197,APCR-A08,CORONA DE ACOPLAMIENTO (LBD),MONITORIZAR,Inspección por tintes penetrantes de la corona,Actividad,TRUE,ALTA,BASADA EN CONDICION,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Anual,,,
1703,23,APCR1,MECANISMO DE ACOPLAMIENTO DEL PIÑON 1 (LBD),,,Plan,,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,
1704,198,APCR-A07,MECANISMO DE ACOPLAMIENTO DEL PIÑON 1 (LBD),VERIFICAR,Verificación visual del estado de los dientes del  piñón,Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Semanal,,,
1705,199,APCR-A08,MECANISMO DE ACOPLAMIENTO DEL PIÑON 1 (LBD),VERIFICAR,Verificación del estado del lubricante en el piñón,Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Semanal,,,
1706,200,APCR-A09,MECANISMO DE ACOPLAMIENTO DEL PIÑON 1 (LBD),VERIFICAR,"Verificar el correcto acoplamiento del piñón corona, señalética y activación de los finales de carrera (no es prueba de recuperación, solo de acoplamiento)",Actividad,TRUE,ALTA,ELECTROMECANICO,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Semanal,,,
1707,201,APCR-A10,MECANISMO DE ACOPLAMIENTO DEL PIÑON 1 (LBD),VERIFICAR,Verificación de las marcas o testigos de tornillería,Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Semanal,,,
1708,202,APCR-A11,MECANISMO DE ACOPLAMIENTO DEL PIÑON 1 (LBD),LUBRICAR,Lubricar Piñon después del accionamiento del motor térmico,Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Bimensual,,,
1709,203,APCR-A12,MECANISMO DE ACOPLAMIENTO DEL PIÑON 1 (LBD),LIMPIAR,El piñón de acoplamiento,Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspecciones Semestrales,,,
1710,204,APCR-A13,MECANISMO DE ACOPLAMIENTO DEL PIÑON 1 (LBD),LUBRICAR,El piñón de acoplamiento (lubricar después de limpiar),Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspecciones Semestrales,,,
1711,205,APCR-A14,MECANISMO DE ACOPLAMIENTO DEL PIÑON 1 (LBD),LUBRICAR,Lubricar manivela de acoplamiento,Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Lubricacion piñon,,,
1712,206,APCR-A15,MECANISMO DE ACOPLAMIENTO DEL PIÑON 1 (LBD),VERIFICAR,Control del desgaste de los dientes del piñón,Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Anual,,,
1713,207,APCR-A16,MECANISMO DE ACOPLAMIENTO DEL PIÑON 1 (LBD),MONITORIZAR,Inspección por tintes penetrantes del piñon,Actividad,TRUE,MEDIA,BASADA EN CONDICION,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Anual,,,
1714,208,APCR-A17,MECANISMO DE ACOPLAMIENTO DEL PIÑON 1 (LBD),VERIFICAR,"Verificación de la posición, lubricación y cableado de los finales de carrera",Actividad,TRUE,BAJA,ELECTRICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Anual,,,
1715,209,APCR-A18,MECANISMO DE ACOPLAMIENTO DEL PIÑON 1 (LBD),VERIFICAR,Verificar encastre y estado del resorte de la llave de ajuste de posición de piñón,Actividad,TRUE,BAJA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Anual,,,
1716,24,APCR2,MECANISMO DE ACOPLAMIENTO DEL PIÑON 2 (LBD),,,Plan,,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,
1717,210,APCR-A17,MECANISMO DE ACOPLAMIENTO DEL PIÑON 2 (LBD),VERIFICAR,Verificación visual del estado de los dientes del  piñón,Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Semanal,,,
1718,211,APCR-A18,MECANISMO DE ACOPLAMIENTO DEL PIÑON 2 (LBD),VERIFICAR,Verificación del estado del lubricante en el piñon,Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Semanal,,,
1719,212,APCR-A19,MECANISMO DE ACOPLAMIENTO DEL PIÑON 2 (LBD),VERIFICAR,"Verificar el correcto acoplamiento del piñón corona, señalética y activación de los finales de carrera (no es prueba de recuperacion, solo de acoplamiento)",Actividad,TRUE,ALTA,ELECTROMECANICO,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Semanal,,,
1720,213,APCR-A20,MECANISMO DE ACOPLAMIENTO DEL PIÑON 2 (LBD),VERIFICAR,Verificación de las marcas o testigos de tornillería,Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Semanal,,,
1721,214,APCR-A21,MECANISMO DE ACOPLAMIENTO DEL PIÑON 2 (LBD),LUBRICAR,Lubricar Piñon despues del accionamiento del motor termico,Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Bimensual,,,
1722,215,APCR-A22,MECANISMO DE ACOPLAMIENTO DEL PIÑON 2 (LBD),LIMPIAR,El piñon de acoplamiento,Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspecciones Semestrales,,,
1723,216,APCR-A23,MECANISMO DE ACOPLAMIENTO DEL PIÑON 2 (LBD),LUBRICAR,El piñon de acoplamiento (lubricar despues de limpiar),Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspecciones Semestrales,,,
1724,217,APCR-A24,MECANISMO DE ACOPLAMIENTO DEL PIÑON 2 (LBD),LUBRICAR,Lubricar manibela de acoplamiento,Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Lubricacion piñon,,,
1725,218,APCR-A25,MECANISMO DE ACOPLAMIENTO DEL PIÑON 2 (LBD),VERIFICAR,Control del desgaste de los dientes del piñón,Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Anual,,,
1726,219,APCR-A26,MECANISMO DE ACOPLAMIENTO DEL PIÑON 2 (LBD),MONITORIZAR,Inspección por tintes penetrantes del piñon,Actividad,TRUE,MEDIA,BASADA EN CONDICION,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Anual,,,
1727,220,APCR-A27,MECANISMO DE ACOPLAMIENTO DEL PIÑON 2 (LBD),VERIFICAR,"Verificación de la posición, lubricación y cableado de los finales de carrera",Actividad,TRUE,BAJA,ELECTRICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Anual,,,
1728,25,CHID,CENTRAL HIDRAULICA DE RECUPERACION (LBD),,,Plan,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,
1729,221,CHID-A01,CENTRAL HIDRAULICA DE RECUPERACION (LBD),VERIFICAR,Verificar la no existencia de fugas a los alrededores del conjunto hidraulico,Actividad,TRUE,MEDIA,OPERATIVA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspección Diaria,,,
